t,angle,iteration
7.60182,91,741
7.6142,91,742
7.6222,91,743
7.63418,91,744
7.6422,90,745
7.65417,82,746
7.66219,74,747
7.67469,66,748
7.68306,59,749
7.69469,51,750
7.70307,44,751
7.71507,36,752
7.72306,28,753
7.73507,20,754
7.74307,12,755
7.75507,5,756
7.76307,0,757
7.77496,2,758
7.7867,10,759
7.7987,19,760
7.80677,26,761
7.81898,34,762
7.82697,42,763
7.83897,50,764
7.84698,57,765
7.85897,66,766
7.86695,74,767
7.87895,82,768
7.88697,90,769
7.89896,91,770
7.90673,91,771
7.91869,91,772
7.92669,91,773
7.93886,86,774
7.94707,78,775
7.96269,71,776
7.97074,63,777
7.98298,55,778
7.99107,48,779
8.00306,40,780
8.01106,32,781
8.02305,25,782
8.03102,17,783
8.04296,9,784
8.05097,2,785
8.06297,0,786
8.07097,7,787
8.08295,16,788
8.09097,24,789
8.10296,32,790
8.1107,40,791
8.12295,48,792
8.1347,56,793
8.14675,64,794
8.15494,72,795
8.16696,80,796
8.17496,88,797
8.18695,90,798
8.19495,91,799
8.20695,91,800
8.21892,91,801
8.22696,91,802
8.2389,84,803
8.24693,77,804
8.25889,69,805
8.26697,61,806
8.27899,54,807
8.28706,46,808
8.30269,39,809
8.30707,31,810
8.32269,23,811
8.33104,16,812
8.34307,8,813
8.35106,0,814
8.36307,1,815
8.37106,10,816
8.38302,18,817
8.39107,26,818
8.40307,34,819
8.41108,41,820
8.42271,49,821
8.43093,57,822
8.44269,65,823
8.4511,73,824
8.46306,81,825
8.47469,89,826
8.48669,91,827
8.4947,91,828
8.50695,91,829
8.51469,91,830
8.52669,90,831
8.53507,82,832
8.54706,74,833
8.55505,66,834
8.56705,59,835
8.57508,51,836
8.5867,44,837
8.59507,36,838
8.60695,28,839
8.61494,20,840
8.63075,12,841
8.63506,5,842
8.65071,1,843
8.65886,4,844
8.67107,12,845
8.679,20,846
8.69107,27,847
8.69893,35,848
8.71095,43,849
8.71897,51,850
8.73105,59,851
8.73872,67,852
8.75069,75,853
8.75907,83,854
8.771,91,855
8.77906,91,856
8.79107,91,857
8.79907,91,858
8.8147,91,859
8.8267,89,860
8.83484,80,861
8.84706,73,862
8.85504,65,863
8.86706,58,864
8.87497,50,865
8.887,42,866
8.89506,34,867
8.90705,26,868
8.91473,19,869
8.92673,11,870
8.93505,3,871
8.94689,1,872
8.95508,7,873
8.96707,14,874
8.97469,22,875
8.99069,31,876
8.99876,39,877
9.01108,47,878
9.01908,55,879
9.03102,63,880
9.03907,71,881
9.05106,78,882
9.05907,86,883
9.07106,90,884
9.07901,91,885
9.09107,91,886
9.09902,91,887
9.11107,91,888
9.11897,86,889
9.13099,78,890
9.13897,71,891
9.15473,64,892
9.1627,56,893
9.17487,48,894
9.18294,40,895
9.19469,33,896
9.20297,25,897
9.21497,17,898
9.22322,10,899
9.23578,2,900
9.24384,0,901
9.25585,7,902
9.26385,16,903
9.27586,24,904
9.28386,32,905
9.29586,40,906
9.30379,48,907
9.31586,56,908
9.32358,64,909
9.3359,72,910
9.34394,79,911
9.35595,87,912
9.36759,90,913
9.37958,91,914
9.38784,91,915
9.39985,91,916
9.4078,91,917
9.41986,84,918
9.42786,77,919
9.43986,69,920
9.45182,61,921
9.45986,54,922
9.47182,46,923
9.47985,39,924
9.49158,31,925
9.49962,23,926
9.51189,16,927
9.51996,8,928
9.53161,0,929
9.53958,2,930
9.55588,11,931
9.56395,19,932
9.57595,27,933
9.58395,34,934
9.59595,42,935
9.60395,50,936
9.61594,58,937
9.62395,66,938
9.63664,74,939
9.64464,82,940
9.65652,90,941
9.66454,91,942
9.67653,91,943
9.68453,91,944
9.69653,91,945
9.70453,90,946
9.71653,82,947
9.72448,74,948
9.74026,66,949
9.74826,59,950
9.76049,51,951
9.76852,44,952
9.78051,36,953
9.78853,28,954
9.80052,20,955
9.80853,13,956
9.82053,5,957
9.82849,0,958
9.84053,1,959
9.84853,7,960
9.86052,15,961
9.86853,23,962
9.88046,32,963
9.88852,40,964
9.90059,48,965
9.91225,55,966
9.92426,63,967
9.93229,71,968
9.94425,79,969
9.95226,87,970
9.96425,90,971
9.97261,91,972
9.98425,91,973
9.99262,91,974
10.00456,87,975
10.01226,79,976
10.02451,72,977
10.0325,64,978
10.04462,56,979
10.05264,49,980
10.0646,41,981
10.07629,33,982
10.08825,26,983
10.10047,18,984
10.10851,10,985
10.12051,3,986
10.1285,1,987
10.14049,7,988
10.14851,14,989
10.16048,22,990
10.16851,30,991
10.18052,39,992
10.1885,47,993
10.20051,55,994
10.20851,63,995
10.22051,70,996
10.22852,78,997
10.24426,86,998
10.25226,90,999
10.2643,91,1000
10.27251,91,1001
10.2845,91,1002
10.29252,91,1003
10.30452,90,1004
10.31252,81,1005
10.32425,73,1006
10.33225,66,1007
10.34425,58,1008
10.35263,51,1009
