t,angle,iteration
15.4053,29,1501
15.41731,30,1502
15.4252,30,1503
15.43721,31,1504
15.44519,32,1505
15.45729,32,1506
15.4653,33,1507
15.47694,34,1508
15.4853,34,1509
15.4973,35,1510
15.50524,36,1511
15.52092,36,1512
15.52892,37,1513
15.5412,38,1514
15.5493,38,1515
15.5613,39,1516
15.5693,39,1517
15.58092,40,1518
15.58897,41,1519
15.60131,42,1520
15.60927,42,1521
15.62127,43,1522
15.62923,43,1523
15.64131,44,1524
15.6493,45,1525
15.66096,46,1526
15.66892,46,1527
15.68128,47,1528
15.68931,47,1529
15.705,48,1530
15.71313,49,1531
15.72529,49,1532
15.7332,50,1533
15.7453,51,1534
15.75331,51,1535
15.7653,52,1536
15.773,53,1537
15.78532,53,1538
15.79329,54,1539
15.805,54,1540
15.81361,55,1541
15.82599,56,1542
15.83394,56,1543
15.84586,57,1544
15.8578,58,1545
15.86587,58,1546
15.8779,59,1547
15.88599,60,1548
15.90165,60,1549
15.90968,61,1550
15.92199,62,1551
15.92999,62,1552
15.94198,63,1553
15.94999,64,1554
15.96198,64,1555
15.96999,65,1556
15.98198,66,1557
15.98999,66,1558
16.00198,67,1559
16.00999,68,1560
16.02162,68,1561
16.02983,69,1562
16.04188,70,1563
16.04999,70,1564
16.06561,70,1565
16.07367,70,1566
16.08576,70,1567
16.09388,70,1568
16.10588,70,1569
16.11388,70,1570
16.1258,70,1571
16.13389,70,1572
16.14588,70,1573
16.15387,70,1574
16.16589,70,1575
16.17389,70,1576
16.18588,70,1577
16.19387,70,1578
16.20565,70,1579
16.21365,70,1580
16.22561,70,1581
16.23365,70,1582
16.24962,70,1583
