t,angle,iteration
6.91323,20,746

6.92123,19,747

6.93696,18,748

6.94496,18,749

6.9571,17,750

6.96523,16,751

6.97723,15,752

6.98522,15,753

6.99723,14,755

7.00522,13,756

7.01721,13,757

7.02916,12,758

7.03721,11,759

7.04917,11,760

7.05722,10,761

7.06915,9,762

7.07722,9,763

7.08896,8,764

7.101,7,765

7.11297,6,766

7.12097,6,767

7.12911,5,768

7.14122,4,770

7.14923,4,771

7.16131,3,772

7.16918,2,773

7.18133,2,774

7.18933,1,775

7.20132,1,776

7.20931,1,777

7.22121,2,779

7.229,3,780

7.24117,3,781

7.24922,4,782

7.26131,4,783

7.26933,5,784

7.28496,6,785

7.29303,6,786

7.30518,7,787

7.31321,8,788

7.32496,8,790

7.33321,9,791

7.34533,10,792

7.3573,10,793

7.36533,11,794

7.37729,11,795

7.38533,12,796

7.39728,13,797

7.40532,13,798

7.41726,14,799

7.42533,15,800

7.43734,15,801

7.44896,16,802

7.46099,17,804

7.46908,17,805

7.48122,18,806

7.48923,19,807

7.50121,19,808

7.509,20,809

7.52096,21,810

7.52895,21,811

7.54099,22,813

7.54934,23,814

7.56133,23,815

7.56933,24,816

7.581,24,817

7.58899,25,818

7.60129,26,819

7.60934,26,820

7.62221,27,821

7.63021,28,822

7.64221,28,824

7.65016,29,825

7.66583,30,826

7.67383,30,827

7.6862,31,829

7.69421,32,830

7.70619,32,831

7.71419,33,832

7.72621,33,833

7.7341,34,834

7.74609,35,835

7.75437,35,836

7.76695,36,838

7.77496,37,839

7.78696,37,840

7.79497,38,841

7.80696,39,842

7.8148,39,843

7.82697,40,845

7.83497,41,846

7.84689,41,847

7.85875,42,848

7.8707,43,849

7.87872,43,850

7.89105,44,851

7.90306,45,852

7.91107,45,853

7.9229,46,854

7.93105,46,855

7.94303,47,856

7.95108,48,857

7.96303,48,858

7.97099,49,859

7.98307,50,860

7.99106,50,861

8.00297,51,862

8.01098,52,863

8.02297,52,864

8.03473,53,865

8.0467,54,866

8.05479,54,867

8.06698,55,868

8.07496,56,869

8.08697,56,870

8.09497,57,871

8.10698,57,872

8.11497,58,873

8.12698,59,874

8.13497,59,875

8.1467,60,876

8.15497,61,877

8.16696,61,878

8.17499,62,879

8.18697,63,880

8.19497,63,881

8.2107,64,883

8.21871,65,884

8.2307,65,885

8.23943,66,886

8.25143,67,887

8.25986,67,888

8.27204,68,889

8.28022,69,890

8.29222,69,891

8.30021,70,892

8.31211,70,893

8.32013,70,894

8.33212,70,895

8.34012,70,896

8.35213,70,897

8.36005,70,898

8.37206,70,900

8.38004,70,901

8.39223,70,902

8.40023,70,903

8.41223,70,904

8.42022,70,905

8.43585,70,907

8.44399,70,908

8.45622,70,909

8.46822,70,910

8.47623,70,911

8.48812,70,912

8.49611,70,913

8.50809,70,914

8.51585,70,915

8.52789,70,916

8.53609,70,917

8.54822,70,918

8.55622,70,919

8.56822,70,921

8.57586,70,922

8.58786,70,923

8.59585,70,924

8.60785,70,925

8.62021,70,926

8.63222,70,928

8.64022,70,929

8.65217,70,930

8.66022,70,931

8.67221,70,932

8.68016,70,933

8.69223,70,935

8.70023,70,936

8.71222,70,937

8.72022,70,938

8.73223,70,939

8.74037,70,940

8.753,70,942

8.76101,70,943

8.77295,70,944

8.781,70,945

8.79301,70,946

8.80474,70,947

8.81674,70,948

8.8249,70,949

8.83741,70,950

8.84541,70,951

8.85766,70,953

8.86568,70,954

8.87768,70,955

8.88568,70,956

8.89766,70,957

8.90578,70,958

8.91742,70,959

8.92577,70,960

8.9378,70,962

8.94576,70,963

8.95778,70,964

8.96568,70,965

8.97767,70,966

8.98568,70,967

8.99767,70,969

9.00941,70,970

9.02147,70,971

9.03362,69,972

9.04167,68,973

9.05343,68,974

9.06165,67,975

9.07365,66,976

9.08167,66,977

9.09342,65,978

9.10145,64,979

9.11344,64,981

9.12178,63,982

9.13377,62,983

9.14176,61,984

9.15378,61,985

9.16194,60,986

9.17452,59,988

9.18257,59,989

9.19505,58,990

9.2033,57,991

9.2153,57,992

9.22306,56,993

9.23505,55,995

9.24705,55,996

9.25905,54,997

9.2672,53,998

9.27904,52,1000

9.28741,52,1001

9.29942,51,1002

9.30734,50,1003

9.31943,50,1004

9.32706,49,1005

9.33932,48,1007

9.34732,48,1008

9.35931,47,1009

9.36732,46,1010

9.37931,46,1011

9.3873,45,1012

9.39904,44,1013

9.40704,43,1014

9.41904,43,1015

9.43104,42,1016

9.44336,41,1017

9.45105,41,1018

9.4634,40,1019

9.4714,39,1020

9.48342,39,1022

9.49141,38,1023

9.50342,37,1024

9.51108,36,1025

9.5234,36,1026

9.53142,35,1027

9.54305,34,1028

9.55535,34,1029

9.5634,33,1030

9.57531,32,1031

9.58342,32,1032

9.59504,31,1033

9.60705,30,1034

9.61908,30,1035

9.62735,29,1036

9.63942,28,1037

9.64705,28,1038

9.65942,27,1040

9.66742,26,1041

9.67941,26,1042

9.68731,25,1043

9.69931,24,1044

9.7073,23,1045

9.7193,23,1047

9.72728,22,1048

9.73932,21,1049

9.74742,21,1050

9.76304,20,1051

9.77111,19,1052

9.78359,18,1053

9.788,18,1054

9.80401,17,1055

9.81201,16,1056

9.82428,16,1057

9.83201,15,1058

9.84427,14,1059

9.85222,14,1060

9.86427,13,1061

9.87228,12,1062

9.88428,12,1063

9.89227,11,1064

9.90428,10,1066

9.91228,9,1067

9.92424,9,1068

9.93228,8,1069

9.94428,7,1070

9.95227,7,1071

9.96428,6,1073

9.97601,5,1074

9.98818,5,1075

9.99637,4,1076

10.00838,3,1077

10.01628,3,1078

10.02819,2,1079

10.03628,1,1080

10.04801,1,1081

10.05618,1,1082

10.06839,1,1084

10.07601,2,1085

10.0889,3,1086

10.09687,3,1087

10.10888,4,1088

10.1169,5,1089

10.12932,5,1090

10.13733,6,1091

10.14933,7,1093

10.15733,7,1094

10.16922,8,1095

10.17722,8,1096

10.19296,9,1097

10.20146,10,1098

10.21346,10,1099

10.22179,11,1100

10.23379,12,1101

10.24203,12,1102

10.25414,13,1103

10.26216,14,1104

10.27416,14,1106

10.28216,15,1107

10.29415,15,1108

10.30216,16,1109

10.31414,17,1110

10.32233,17,1111

10.33509,18,1113

10.34309,19,1114

10.35508,19,1115

10.3631,20,1116

10.37473,21,1117

10.38299,21,1118

10.39499,22,1120

10.403,23,1121

10.41567,23,1122

10.4234,24,1123

10.43577,25,1124

10.44769,25,1125

10.45577,26,1126

10.4714,26,1127

10.47958,27,1128

10.49169,28,1129

10.49977,28,1130

10.5114,29,1132

10.51973,30,1133

10.53167,30,1134

10.53975,31,1135

10.55139,32,1136

10.5594,32,1137

10.57175,33,1139

10.57976,34,1140

10.59143,34,1141

10.59943,35,1142

10.61174,35,1143

10.61968,36,1144

10.6354,37,1146

10.63943,37,1147

10.6554,38,1148

10.66377,39,1149

10.67577,39,1150

10.68377,40,1151

10.69577,41,1153

10.70376,41,1154

10.71576,42,1155

10.72377,43,1156

10.73577,43,1157

10.74466,44,1158

10.75702,45,1159

10.76502,45,1160

10.77824,46,1161

10.78626,47,1162

10.79818,47,1164

10.80617,48,1165

10.81815,49,1166

10.82616,49,1167

10.83816,50,1168

10.84616,50,1169

10.85816,51,1171

10.86593,52,1172

10.87815,52,1173

10.88625,53,1174

10.89826,54,1175

10.90989,54,1176

10.9219,55,1177

10.93002,56,1178

10.94226,56,1179

10.95025,57,1180

10.96226,58,1182

10.97026,58,1183

10.98227,59,1184

10.99422,60,1185

11.00217,60,1186

11.01413,61,1187

11.02217,62,1188

11.03391,62,1189

11.04267,63,1190

11.05492,64,1191

11.06297,64,1192

11.07496,65,1193

11.08298,66,1194

11.09497,66,1195

11.10298,67,1196

11.1187,68,1198

11.1267,68,1199

11.13893,69,1200

11.14698,70,1201

11.15897,70,1202

11.16681,70,1203

11.17894,70,1205

11.18697,70,1206

11.19898,70,1207

11.20697,70,1208

11.21897,70,1209

11.22674,70,1210

11.23897,70,1211

11.24705,70,1212

11.25908,70,1214

11.26707,70,1215

11.2827,70,1216

11.28723,70,1217

11.29992,70,1219

11.30775,70,1220

11.32356,70,1221

11.33156,70,1222

11.34379,70,1224

11.35183,70,1225

11.36382,70,1226

11.37181,70,1227

11.38382,70,1228

11.39184,70,1229

11.40383,70,1231

11.41182,70,1232

11.42382,70,1233

11.43182,70,1234

11.44382,70,1235

11.45176,70,1236

11.46383,70,1237

11.47183,70,1238

11.48381,70,1239

11.49556,70,1240

11.50756,70,1241

11.51556,70,1242

11.5279,70,1243

11.53989,70,1244

11.54787,70,1245

11.55992,70,1246

11.56793,70,1247

11.57955,70,1248

11.58851,70,1249

11.60047,70,1250

11.60817,70,1251

11.62017,70,1252

11.62851,70,1253

11.6405,70,1254

11.64852,70,1255

11.66051,70,1256

11.66851,70,1257

11.6805,70,1259

11.69213,70,1260

11.70414,70,1261

11.71238,70,1262

11.72451,70,1263

11.73214,70,1264

11.7445,70,1266

11.7525,70,1267

11.76443,70,1268

11.77252,70,1269

11.78449,70,1270

11.79251,70,1271

11.8045,70,1273

11.81248,70,1274

11.82444,70,1275

11.83252,70,1276

11.8445,70,1277

11.85246,70,1278

11.86814,70,1280

11.87626,70,1281

11.8885,69,1282

11.8965,68,1283

11.90851,68,1284

11.9165,67,1285

11.9285,66,1287

11.93651,66,1288

11.94998,65,1289

11.958,64,1290

11.97041,63,1291

11.97803,63,1292

11.99039,62,1294

11.99829,61,1295

12.0103,61,1296

12.0183,60,1297

12.03027,59,1298

12.0383,59,1299

12.05031,58,1301

12.0584,57,1302

12.07039,57,1303

12.08234,56,1304

12.09038,55,1305

12.10231,54,1306

12.11403,54,1307

12.1261,53,1308

12.13428,52,1309

12.14639,52,1310

12.15438,51,1311

12.16639,50,1312

12.1744,50,1313

12.18639,49,1314

12.19439,48,1315

12.20606,48,1317

12.21435,47,1318

12.22603,46,1319

12.23438,46,1320

12.24728,45,1321

12.25492,44,1322

12.2673,43,1323

12.27595,43,1324

12.28889,42,1325

12.29716,41,1326

12.30912,41,1327

12.31708,40,1328

12.32916,39,1330

12.33715,39,1331

12.34917,38,1332

12.35716,37,1333

12.36916,36,1334

12.37712,36,1335

12.38915,35,1336

12.40095,34,1337

12.4129,34,1338

12.4209,33,1339

12.43315,32,1340

12.44116,32,1341

12.45313,31,1342

12.46116,30,1343

12.47317,30,1345

12.48117,29,1346

12.49313,28,1347

12.50116,27,1348

12.5129,27,1349

12.52091,26,1350

12.5329,25,1352

12.54126,25,1353

12.55328,24,1354

12.56127,23,1355

12.57327,23,1356

12.58491,22,1357

12.59713,21,1359

12.60527,21,1360

12.6169,20,1361

12.6249,19,1362

12.6372,18,1363

12.64924,18,1364

12.65725,17,1365

12.66923,16,1366

12.67725,16,1367

12.68923,15,1368

12.69693,14,1369

12.71024,14,1370

12.71824,13,1371

12.73025,12,1373

12.73825,11,1374

12.75014,11,1375

12.75815,10,1376

12.77014,9,1377

12.77815,9,1378

12.79388,8,1379

12.79809,7,1380

12.81419,7,1381

12.82225,6,1382

12.83423,5,1383

12.84187,5,1384

12.85425,4,1386

12.86205,3,1387

12.87411,2,1388

12.88214,2,1389

12.89412,1,1390

12.90214,1,1391

12.91414,1,1393

12.92213,2,1394

12.93413,2,1395

12.94213,3,1396

12.95788,4,1397

12.96589,4,1398

12.97811,5,1399

12.98625,6,1400

12.99823,6,1401

13.00622,7,1402

13.0182,8,1404

13.02587,8,1405

13.03817,9,1406

13.0462,9,1407

13.05809,10,1408

13.06625,11,1409

13.07811,11,1411

13.08615,12,1412

13.09813,13,1413

13.10614,13,1414

13.11814,14,1416

13.12992,15,1417

13.14188,15,1418

13.14994,16,1419

13.16213,17,1421

13.17014,17,1422

13.18267,18,1423

13.19085,18,1424

13.20319,19,1425

13.20803,20,1426

13.22404,20,1428

13.23204,21,1429

13.24415,22,1430

13.25235,22,1431

13.26441,23,1432

13.27291,24,1433

13.28503,24,1434

13.29303,25,1435

13.30503,26,1436

13.31341,26,1437

13.32568,27,1439

13.33364,28,1440

13.34568,28,1441

13.35367,29,1442

13.36568,29,1443

13.37368,30,1444

13.38568,31,1446

13.39368,31,1447

13.40568,32,1448

13.41368,33,1449

13.42568,33,1450

13.43369,34,1451

13.44567,35,1452

13.45742,35,1453

13.46942,36,1454

13.4776,37,1455

13.48969,37,1456

13.49767,38,1457

13.50942,39,1458

13.51742,39,1459

13.52977,40,1460

13.54173,40,1461

13.54978,41,1462

13.56173,42,1463

13.56976,42,1464

13.58141,43,1465

13.58941,44,1466

13.60177,44,1467

13.60978,45,1468

13.62145,46,1469

13.62945,46,1470

13.64569,47,1472

13.65377,48,1473

13.66578,48,1474

13.6738,49,1475

13.68579,50,1477

13.69377,50,1478

13.70578,51,1479

13.71349,52,1480

13.72578,52,1481

13.73368,53,1482

13.74569,53,1484

13.75368,54,1485

13.76566,55,1486

13.77368,55,1487

13.78569,56,1489

13.79742,57,1490

13.80646,57,1491

13.81475,58,1492

13.82648,59,1493

13.83853,59,1494

13.84744,60,1495

13.85582,61,1496

13.86824,61,1497

